CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO_2018
1104,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Seccional,1,OFICIAL,4,Universidad,76,VALLE DEL CAUCA,76520,PALMIRA,106348,DOCTORADO EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2,POSGRADO,3,Doctorado,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",76,VALLE DEL CAUCA,76520,PALMIRA,2,Mujer,2018,1,1
1104,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Seccional,1,OFICIAL,4,Universidad,76,VALLE DEL CAUCA,76520,PALMIRA,106348,DOCTORADO EN CIENCIA Y TECNOLOGÍA DE ALIMENTOS,2,POSGRADO,3,Doctorado,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",823,"Ingeniería agroindustrial, alimentos y afines",76,VALLE DEL CAUCA,76520,PALMIRA,2,Mujer,2018,2,1
1104,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Seccional,1,OFICIAL,4,Universidad,76,VALLE DEL CAUCA,76520,PALMIRA,106667,DOCTORADO EN CIENCIAS AGRARIAS,2,POSGRADO,3,Doctorado,1,Presencial,1,"Agronomía, veterinaria y afines",11,Agronomía,76,VALLE DEL CAUCA,76520,PALMIRA,1,Hombre,2018,1,2
1104,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Seccional,1,OFICIAL,4,Universidad,76,VALLE DEL CAUCA,76520,PALMIRA,106667,DOCTORADO EN CIENCIAS AGRARIAS,2,POSGRADO,3,Doctorado,1,Presencial,1,"Agronomía, veterinaria y afines",11,Agronomía,76,VALLE DEL CAUCA,76520,PALMIRA,2,Mujer,2018,2,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,146,LICENCIATURA EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,31
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,146,LICENCIATURA EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,28
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,146,LICENCIATURA EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,21
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,146,LICENCIATURA EN MUSICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,26
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,147,LICENCIATURA EN DISEÑO TECNOLOGICO,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,34
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,147,LICENCIATURA EN DISEÑO TECNOLOGICO,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,29
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,147,LICENCIATURA EN DISEÑO TECNOLOGICO,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,6
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,147,LICENCIATURA EN DISEÑO TECNOLOGICO,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,151,LICENCIATURA EN EDUCACION FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,65
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,151,LICENCIATURA EN EDUCACION FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,64
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,151,LICENCIATURA EN EDUCACION FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,34
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,151,LICENCIATURA EN EDUCACION FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,18
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,155,LICENCIATURA EN ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,31
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,155,LICENCIATURA EN ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,28
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,155,LICENCIATURA EN ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,3
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,155,LICENCIATURA EN ELECTRONICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,156,LICENCIATURA EN FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,46
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,156,LICENCIATURA EN FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,39
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,156,LICENCIATURA EN FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,20
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,156,LICENCIATURA EN FISICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,12
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,157,LICENCIATURA EN MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,53
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,157,LICENCIATURA EN MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,44
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,157,LICENCIATURA EN MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,37
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,157,LICENCIATURA EN MATEMATICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,17
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,158,LICENCIATURA EN QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,32
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,158,LICENCIATURA EN QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,27
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,158,LICENCIATURA EN QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,41
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,158,LICENCIATURA EN QUIMICA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,39
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,159,LICENCIATURA EN BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,38
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,159,LICENCIATURA EN BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,27
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,159,LICENCIATURA EN BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,47
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,159,LICENCIATURA EN BIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,38
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,162,ESPECIALIZACION EN DOCENCIA DE LAS CIENCIAS PARA EL NIVEL BASICO,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,1
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,162,ESPECIALIZACION EN DOCENCIA DE LAS CIENCIAS PARA EL NIVEL BASICO,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,21
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,16
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,42
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,28
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,170,MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,16
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,170,MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,1
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,170,MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,22
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,172,MAESTRIA EN DOCENCIA DE LA MATEMATICA,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,172,MAESTRIA EN DOCENCIA DE LA MATEMATICA,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,173,MAESTRIA EN DOCENCIA DE LA QUIMICA,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,5
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,173,MAESTRIA EN DOCENCIA DE LA QUIMICA,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,6
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5102,ESPECIALIZACION EN PEDAGOGIA,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,7
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5102,ESPECIALIZACION EN PEDAGOGIA,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5102,ESPECIALIZACION EN PEDAGOGIA,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,13
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5102,ESPECIALIZACION EN PEDAGOGIA,2,POSGRADO,1,Especialización Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,17
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10401,LICENCIATURA EN EDUCACION INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10401,LICENCIATURA EN EDUCACION INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,8
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10401,LICENCIATURA EN EDUCACION INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,85
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10401,LICENCIATURA EN EDUCACION INFANTIL,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,86
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10922,LICENCIATURA EN ARTES ESCENICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,15
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10922,LICENCIATURA EN ARTES ESCENICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,13
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10922,LICENCIATURA EN ARTES ESCENICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,30
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10922,LICENCIATURA EN ARTES ESCENICAS,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,21
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15903,MAESTRIA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,16
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15903,MAESTRIA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,36
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15903,MAESTRIA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,20
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15903,MAESTRIA EN EDUCACIÓN,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,59
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,1
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,2
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,1,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,2,Mujer,2018,2,5
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,52187,LICENCIATURA EN DEPORTE,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,1,68
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,52187,LICENCIATURA EN DEPORTE,1,PREGRADO,6,Universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,11,BOGOTA D.C,11001,BOGOTA D.C.,1,Hombre,2018,2,59
