CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,MATRICULADOS_2018
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,1,INGENIERIA AGRONOMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",824,"Ingeniería agronómica, pecuaria y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,459
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,1,INGENIERIA AGRONOMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",824,"Ingeniería agronómica, pecuaria y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,438
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,1,INGENIERIA AGRONOMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",824,"Ingeniería agronómica, pecuaria y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,238
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,1,INGENIERIA AGRONOMICA,1,PREGRADO,6,Universitaria,1,Presencial,8,"Ingeniería, arquitectura, urbanismo y afines",824,"Ingeniería agronómica, pecuaria y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,246
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,2,MEDICINA VETERINARIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,286
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,2,MEDICINA VETERINARIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,267
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,2,MEDICINA VETERINARIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,354
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,2,MEDICINA VETERINARIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",13,Medicina veterinaria,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,370
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,3,ZOOTECNIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",12,Zootecnia,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,195
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,3,ZOOTECNIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",12,Zootecnia,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,194
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,3,ZOOTECNIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",12,Zootecnia,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,165
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,3,ZOOTECNIA,1,PREGRADO,6,Universitaria,1,Presencial,1,"Agronomía, veterinaria y afines",12,Zootecnia,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,169
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,4,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,207
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,4,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,216
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,4,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,99
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,4,DISEÑO GRAFICO,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,102
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5,DISEÑO INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,326
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5,DISEÑO INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,320
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5,DISEÑO INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,173
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,5,DISEÑO INDUSTRIAL,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,27,Diseño,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,180
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,6,CINE Y TELEVISION,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,24,"Artes plásticas, visuales y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,192
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,6,CINE Y TELEVISION,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,24,"Artes plásticas, visuales y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,176
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,6,CINE Y TELEVISION,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,24,"Artes plásticas, visuales y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,87
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,6,CINE Y TELEVISION,1,PREGRADO,6,Universitaria,1,Presencial,2,Bellas artes,24,"Artes plásticas, visuales y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,87
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,7,ENFERMERIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,441,Enfermería,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,259
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,7,ENFERMERIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,441,Enfermería,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,263
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,7,ENFERMERIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,441,Enfermería,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,399
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,7,ENFERMERIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,441,Enfermería,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,414
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,8,FISIOTERAPIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,85
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,8,FISIOTERAPIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,97
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,8,FISIOTERAPIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,139
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,8,FISIOTERAPIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,148
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,9,MEDICINA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,903
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,9,MEDICINA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,890
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,9,MEDICINA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,585
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,9,MEDICINA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,445,Medicina,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,576
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10,NUTRICION Y DIETETICA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,446,Nutrición y dietética,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,121
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10,NUTRICION Y DIETETICA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,446,Nutrición y dietética,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,129
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10,NUTRICION Y DIETETICA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,446,Nutrición y dietética,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,295
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,10,NUTRICION Y DIETETICA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,446,Nutrición y dietética,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,301
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,11,ODONTOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,447,Odontología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,232
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,11,ODONTOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,447,Odontología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,229
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,11,ODONTOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,447,Odontología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,304
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,11,ODONTOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,447,Odontología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,297
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,12,TERAPIA OCUPACIONAL,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,65
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,12,TERAPIA OCUPACIONAL,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,54
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,12,TERAPIA OCUPACIONAL,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,105
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,12,TERAPIA OCUPACIONAL,1,PREGRADO,6,Universitaria,1,Presencial,4,Ciencias de la salud,442,Terapias,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,96
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,13,ANTROPOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,251
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,13,ANTROPOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,240
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,13,ANTROPOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,185
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,13,ANTROPOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,553,Antropología y  artes liberales,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,193
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,14,PSICOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,566,Psicología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,442
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,14,PSICOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,566,Psicología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,421
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,14,PSICOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,566,Psicología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,326
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,14,PSICOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,566,Psicología,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,309
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15,TRABAJO SOCIAL,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,144
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15,TRABAJO SOCIAL,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,150
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15,TRABAJO SOCIAL,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,288
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,15,TRABAJO SOCIAL,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,301
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,16,SOCIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,281
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,16,SOCIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,271
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,16,SOCIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,172
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,16,SOCIOLOGIA,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,160
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,17,DERECHO,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,537
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,17,DERECHO,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,524
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,17,DERECHO,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,301
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,17,DERECHO,1,PREGRADO,6,Universitaria,1,Presencial,5,Ciencias sociales y humanas,559,Derecho y afines,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,285
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,18,ECONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,1,629
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,18,ECONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",1,Hombre,2018,2,636
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,18,ECONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,1,209
1101,1101,UNIVERSIDAD NACIONAL DE COLOMBIA,Principal,1,OFICIAL,4,Universidad,11,BOGOTA D.C,11001,BOGOTA D.C.,18,ECONOMÍA,1,PREGRADO,6,Universitaria,1,Presencial,6,"Economía, administración, contaduría y afines",611,Economía,11,BOGOTÁ D.C,11001,"BOGOTÁ, D.C.",2,Mujer,2018,2,199
