CODIGO_DE_LA_INSTITUCION,IES_PADRE,INSTITUCION_DE_EDUCACION_SUPERIOR_IES,PRINCIPAL_O_SECCIONAL,ID_SECTOR_IES,SECTOR_IES,IES_ACREDITADA,ID_CARACTER,CARACTER_IES,CODIGO_DEL_DEPARTAMENTO_IES,DEPARTAMENTO_DE_DOMICILIO_DE_LA_IES,CODIGO_DEL_MUNICIPIO_IES,MUNICIPIO_DE_DOMICILIO_DE_LA_IES,CODIGO_SNIES_PROGRAMA,PROGRAMA_ACADEMICO,PROGRAMA_ACREDITADO,ID_NIVEL_ACADEMICO,NIVEL_ACADEMICO,ID_NIVEL_DE_FORMACION,NIVEL_DE_FORMACION,ID_METODOLOGIA,METODOLOGIA,ID_AREA_DE_CONOCIMIENTO,AREA_DE_CONOCIMIENTO,ID_NUCLEO,NUCLEO_BASICO_DEL_CONOCIMIENTO_NBC,ID_CINE_CAMPO_AMPLIO,DESC_CINE_CAMPO_AMPLIO,ID_CINE_CAMPO_ESPECIFICO,DESC_CINE_CAMPO_ESPECIFICO,ID_CINE_CODIGO_DETALLADO,DESC_CINE_CODIGO_DETALLADO,CODIGO_DEL_DEPARTAMENTO_PROGRAMA,DEPARTAMENTO_DE_OFERTA_DEL_PROGRAMA,CODIGO_DEL_MUNICIPIO_PROGRAMA,MUNICIPIO_DE_OFERTA_DEL_PROGRAMA,ID_SEXO,SEXO,ANO,SEMESTRE,PRIMER_CURSO
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",156,LICENCIATURA EN FISICA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,3
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",157,LICENCIATURA EN MATEMATICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,20
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",157,LICENCIATURA EN MATEMATICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,24
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",157,LICENCIATURA EN MATEMATICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,33
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",157,LICENCIATURA EN MATEMATICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,12
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",158,LICENCIATURA EN QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,13
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",158,LICENCIATURA EN QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,11
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",158,LICENCIATURA EN QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,13
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",158,LICENCIATURA EN QUIMICA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",159,LICENCIATURA EN BIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,20
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",159,LICENCIATURA EN BIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,17
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",159,LICENCIATURA EN BIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,37
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",159,LICENCIATURA EN BIOLOGIA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,28
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,7
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,24
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",169,MAESTRIA EN DESARROLLO EDUCATIVO Y SOCIAL,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,8
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",170,MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,18,Programas y certificaciones interdisciplinarios relativos a educación,188,Programas y certificaciones interdisciplinarios relativos a educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,5
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",170,MAESTRIA EN TECNOLOGIAS DE LA INFORMACION APLICADAS A LA EDUCACION,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,18,Programas y certificaciones interdisciplinarios relativos a educación,188,Programas y certificaciones interdisciplinarios relativos a educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,2
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",172,MAESTRIA EN DOCENCIA DE LA MATEMATICA,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",172,MAESTRIA EN DOCENCIA DE LA MATEMATICA,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,5
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",173,MAESTRIA EN DOCENCIA DE LA QUIMICA,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",173,MAESTRIA EN DOCENCIA DE LA QUIMICA,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,5
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",5102,ESPECIALIZACION EN PEDAGOGIA,NO,2,POSGRADO,1,Especialización universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,14
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",5102,ESPECIALIZACION EN PEDAGOGIA,NO,2,POSGRADO,1,Especialización universitaria,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,12
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10401,LICENCIATURA EN EDUCACION INFANTIL,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,4
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10401,LICENCIATURA EN EDUCACION INFANTIL,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,2
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10401,LICENCIATURA EN EDUCACION INFANTIL,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,61
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10401,LICENCIATURA EN EDUCACION INFANTIL,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,71
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10922,LICENCIATURA EN ARTES ESCENICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,23
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10922,LICENCIATURA EN ARTES ESCENICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10922,LICENCIATURA EN ARTES ESCENICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,25
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",10922,LICENCIATURA EN ARTES ESCENICAS,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,20
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15903,MAESTRIA EN EDUCACIÓN,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,28
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15903,MAESTRIA EN EDUCACIÓN,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,1
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",15903,MAESTRIA EN EDUCACIÓN,SI,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,27
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,SI,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,24
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",51867,DOCTORADO INTERINSTITUCIONAL EN EDUCACION,SI,2,POSGRADO,3,Doctorado,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,19
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52187,LICENCIATURA EN DEPORTE,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,56
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52187,LICENCIATURA EN DEPORTE,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,67
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52187,LICENCIATURA EN DEPORTE,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,26
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52187,LICENCIATURA EN DEPORTE,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,19
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52199,LICENCIATURA EN ARTES VISUALES,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,18
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52199,LICENCIATURA EN ARTES VISUALES,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,21
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52199,LICENCIATURA EN ARTES VISUALES,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,33
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",52199,LICENCIATURA EN ARTES VISUALES,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,27
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53338,MAESTRIA EN ESTUDIOS SOCIALES,NO,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,9
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53338,MAESTRIA EN ESTUDIOS SOCIALES,NO,2,POSGRADO,2,Maestría,1,Presencial,5,Ciencias sociales y humanas,569,"Sociología, trabajo social y afines",3,"Ciencias Sociales, Periodismo e Información",31,Ciencias sociales y del comportamiento,314,"Sociología, Antropología y estudios culturales",11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,13
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53718,LICENCIATURA EN FILOSOFÍA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,17
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53718,LICENCIATURA EN FILOSOFÍA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,2,19
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53718,LICENCIATURA EN FILOSOFÍA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,12
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53718,LICENCIATURA EN FILOSOFÍA,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,14
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53951,ESPECIALIZACIÓN EN PEDAGOGIA,NO,2,POSGRADO,1,Especialización universitaria,2,A distancia,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,3
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53951,ESPECIALIZACIÓN EN PEDAGOGIA,NO,2,POSGRADO,1,Especialización universitaria,2,A distancia,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,10
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",53951,ESPECIALIZACIÓN EN PEDAGOGIA,NO,2,POSGRADO,1,Especialización universitaria,2,A distancia,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,2,2
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",54465,MAESTRÍA EN ENSEÑANZA DE LENGUAS EXTRANJERAS,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,114,Formación para docentes con asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,1
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",90608,MAESTRIA EN DOCENCIA DE LAS CIENCIAS NATURALES,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,6
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",90608,MAESTRIA EN DOCENCIA DE LAS CIENCIAS NATURALES,NO,2,POSGRADO,2,Maestría,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,111,Ciencias de la educación,11,Bogotá D.C.,11001,"Bogotá, D.C.",2,Femenino,2022,1,7
1105,1105,UNIVERSIDAD PEDAGOGICA NACIONAL,Principal,1,OFICIAL,SI,4,Universidad,11,Bogotá D.C.,11001,"Bogotá, D.C.",106103,LICENCIATURA EN EDUCACIÓN ESPECIAL,SI,1,PREGRADO,6,Universitario,1,Presencial,3,Ciencias de la educación,313,Educación,1,Educación,11,Educación,113,Formación para docentes sin asignatura de especialización,11,Bogotá D.C.,11001,"Bogotá, D.C.",1,Masculino,2022,1,10
